"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
26,11328,"chr2",27331149,27331178,67382,35.7530572529221,"ovary__adult"
19,11329,"chr2",28321809,28321827,69327,21.064234545417,"ovary__adult"
10,11332,"chr2",28910577,28910586,329375,12.2609810425814,"ovary__adult"
26,11336,"chr2",29643166,29643191,227682,26.3191405072866,"ovary__adult"
29,11340,"chr2",29980060,29980102,227693,24.2973227615461,"ovary__adult"
5,11345,"chr2",30141839,30141853,227697,12.5199957469651,"ovary__adult"
103,11349,"chr2",30270915,30271076,12908,35.544114066005,"ovary__adult"
6,11350,"chr2",30329733,30329742,72500,21.1460474329419,"ovary__adult"
4,11352,"chr2",30758780,30758784,64292,57.1669190666389,"ovary__adult"
24,11354,"chr2",30837389,30837462,227707,92.4242950211989,"ovary__adult"
15,11357,"chr2",30997470,30997484,14269,18.0707851277147,"ovary__adult"
26,11360,"chr2",32115569,32115629,22245,39.9058768013444,"ovary__adult"
35,11362,"chr2",32143511,32143592,72931,332.042610681842,"ovary__adult"
51,11365,"chr2",32208777,32208840,13429,28.2168258227723,"ovary__adult"
52,11366,"chr2",32237323,32237435,73737,119.780098047388,"ovary__adult"
3,11367,"chr2",32243283,32243295,16819,714.208048477953,"ovary__adult"
69,11377,"chr2",32702716,32702805,20910,33.9962605797289,"ovary__adult"
21,11380,"chr2",32837572,32837596,56017,17.1188838975055,"ovary__adult"
43,11396,"chr2",34609897,34609939,66691,30.7599737843661,"ovary__adult"
29,11398,"chr2",34681719,34681755,30050,51.0402303453061,"ovary__adult"
8,11399,"chr2",34726452,34726474,66998,21.527381206607,"ovary__adult"
38,11401,"chr2",35056475,35056533,68365,133.602383736161,"ovary__adult"
35,11405,"chr2",35192492,35192550,13830,83.2907371980778,"ovary__adult"
35,11409,"chr2",35904810,35904870,68375,52.8613920493194,"ovary__adult"
31,11412,"chr2",35992104,35992140,67889,44.0802989101593,"ovary__adult"
34,11413,"chr2",37214740,37214785,67466,29.8812223598922,"ovary__adult"
35,11422,"chr2",37558805,37558893,20744,88.9364913973998,"ovary__adult"
17,11425,"chr2",38142874,38142897,227801,35.7185658907014,"ovary__adult"
11,11426,"chr2",38499423,38499447,19177,149.475271118904,"ovary__adult"
13,11428,"chr2",38570000,38570030,26423,169.561265183014,"ovary__adult"
15,11430,"chr2",38860649,38860681,66489,274.265890290187,"ovary__adult"
26,11431,"chr2",38920980,38921005,76899,11.6134690458168,"ovary__adult"
38,11433,"chr2",39046220,39046258,320271,26.7278167807429,"ovary__adult"
21,11436,"chr2",39081815,39081847,67857,119.137739982755,"ovary__adult"
3,11446,"chr2",44968518,44968525,24136,63.2464189934383,"ovary__adult"
4,11449,"chr2",44968751,44968754,24136,10.4858641112212,"ovary__adult"
13,11451,"chr2",48804735,48804770,26428,95.6481843734314,"ovary__adult"
4,11453,"chr2",51004626,51004630,74194,56.0517958710969,"ovary__adult"
7,11461,"chr2",52280387,52280393,75423,15.1920364417894,"ovary__adult"
23,11467,"chr2",52601211,52601234,56324,38.1484436825257,"ovary__adult"
44,11468,"chr2",53050235,53050288,56194,157.141407886561,"ovary__adult"
24,11473,"chr2",58210200,58210224,269275,12.4897450529854,"ovary__adult"
35,11476,"chr2",59720628,59720662,72137,12.9745655499467,"ovary__adult"
1,11477,"chr2",59963716,59963716,407823,17.1756998209492,"ovary__adult"
20,11478,"chr2",59963742,59963761,407823,26.9757268790304,"ovary__adult"
14,11479,"chr2",59963801,59963814,407823,10.5149395534808,"ovary__adult"
13,11484,"chr2",60391341,60391353,18779,23.328192178305,"ovary__adult"
48,11485,"chr2",60719441,60719492,56878,30.6100803776619,"ovary__adult"
1,11489,"chr2",60801261,60801272,56878,20.5816462893459,"ovary__adult"
64,11498,"chr2",64813744,64813846,50915,254.596158235485,"ovary__adult"
40,11499,"chr2",64860811,64860856,50915,35.9941518250598,"ovary__adult"
28,11505,"chr2",65076502,65076583,319876,44.3977234187529,"ovary__adult"
25,11514,"chr2",66622967,66623001,20272,24.7838798632886,"ovary__adult"
15,11518,"chr2",68310079,68310093,53416,10.2003993238558,"ovary__adult"
13,11527,"chr2",70893629,70893641,228019,19.201393297567,"ovary__adult"
47,11528,"chr2",71205596,71205653,78830,116.281041700261,"ovary__adult"
52,11530,"chr2",72817057,72817113,20687,37.6273167678653,"ovary__adult"
13,11533,"chr2",73052409,73052439,67059,98.2937276661798,"ovary__adult"
12,11535,"chr2",73150625,73150636,66935,11.4992213824588,"ovary__adult"
20,11539,"chr2",73367472,73367491,215280,12.486042802637,"ovary__adult"
45,11545,"chr2",73498414,73498484,108699,16.0682305931505,"ovary__adult"
82,11547,"chr2",73730601,73730694,11909,136.623695896531,"ovary__adult"
5,11548,"chr2",73749347,73749384,228033,469.819167489616,"ovary__adult"
35,11550,"chr2",74416967,74417005,69605,32.6644252865365,"ovary__adult"
59,11553,"chr2",75542533,75542606,18024,389.055224054138,"ovary__adult"
6,11554,"chr2",75776472,75776477,72421,15.7605443959555,"ovary__adult"
8,11556,"chr2",76486067,76486074,23992,23.6370752732213,"ovary__adult"
51,11557,"chr2",76511103,76511180,14231,83.3463968522674,"ovary__adult"
5,11559,"chr2",77008666,77008670,545428,19.0253897594473,"ovary__adult"
16,11560,"chr2",77357630,77357645,241494,14.4389086193553,"ovary__adult"
22,11566,"chr2",80421231,80421293,50884,66.7136356540329,"ovary__adult"
4,11571,"chr2",84265420,84265444,54598,84.8419144129901,"ovary__adult"
30,11572,"chr2",84316911,84316940,21788,28.5375791393144,"ovary__adult"
17,11574,"chr2",84490860,84490900,12388,163.20897404805,"ovary__adult"
14,11575,"chr2",84510842,84510861,72657,10.5650393704874,"ovary__adult"
17,11576,"chr2",84518210,84518236,66958,68.6152246128139,"ovary__adult"
8,11577,"chr2",84555210,84555224,228136,10.6356496308159,"ovary__adult"
36,11584,"chr2",84614933,84615034,12258,755.810994409071,"ovary__adult"
33,11585,"chr2",84615550,84615591,12258,154.084712289396,"ovary__adult"
3,11587,"chr2",85359181,85359183,228151,11.4017964001384,"ovary__adult"
56,11592,"chr2",90744816,90744879,68349,61.354936510591,"ovary__adult"
51,11601,"chr2",91284796,91284864,228356,28.3910337433596,"ovary__adult"
36,11603,"chr2",91550693,91550750,51897,40.8003129485598,"ovary__adult"
36,11605,"chr2",91771902,91771937,17242,17.7547122743126,"ovary__adult"
113,11606,"chr2",91803670,91803846,104418,36.2025508517163,"ovary__adult"
4,11611,"chr2",92274188,92274205,12953,43.8424059286808,"ovary__adult"
11,11612,"chr2",92299885,92299895,228368,12.6857820257706,"ovary__adult"
29,11619,"chr2",93174630,93174677,241556,62.8976937071511,"ovary__adult"
7,11620,"chr2",93302553,93302559,12521,21.7121604406463,"ovary__adult"
22,11621,"chr2",93662704,93662733,14043,112.725808031396,"ovary__adult"
1,11622,"chr2",93709260,93709260,381411,12.9303703822401,"ovary__adult"
3,11623,"chr2",93797202,93797206,620695,25.2048341827746,"ovary__adult"
20,11626,"chr2",93850892,93850915,69113,28.7924315522117,"ovary__adult"
13,11627,"chr2",93998033,93998067,56348,123.730223133202,"ovary__adult"
53,11630,"chr2",94278249,94278304,11800,122.658391866905,"ovary__adult"
37,11634,"chr2",101469128,101469164,68170,21.5820655830629,"ovary__adult"
5,11635,"chr2",102026516,102026520,241576,18.1458530997693,"ovary__adult"
42,11637,"chr2",102241028,102241073,80985,11.1633336078199,"ovary__adult"
4,11642,"chr2",102741612,102741619,12505,101.567582189823,"ovary__adult"
13,11644,"chr2",102913621,102913644,27402,18.351660189141,"ovary__adult"
33,11645,"chr2",103143321,103143362,13661,71.8032888756504,"ovary__adult"
45,11649,"chr2",103325229,103325311,12359,322.363634146884,"ovary__adult"
10,11652,"chr2",103637112,103637121,53872,11.6508107708742,"ovary__adult"
62,11653,"chr2",103637156,103637229,53872,100.365621568261,"ovary__adult"
41,11655,"chr2",103637754,103637815,53872,306.70200483967,"ovary__adult"
14,11663,"chr2",104334678,104334694,15259,27.8960923522359,"ovary__adult"
19,11669,"chr2",104857184,104857202,98221,34.9948983805881,"ovary__adult"
47,11673,"chr2",105239371,105239425,19672,94.4272168057283,"ovary__adult"
12,11677,"chr2",105744654,105744667,77766,28.4276993766356,"ovary__adult"
8,11681,"chr2",106814547,106814554,212772,11.3415531793167,"ovary__adult"
1,11682,"chr2",109118437,109118437,76894,10.5116839603103,"ovary__adult"
41,11686,"chr2",112208114,112208188,68032,141.559935376414,"ovary__adult"
2,11687,"chr2",113598804,113598805,23892,11.0922247524012,"ovary__adult"
2,11691,"chr2",114001042,114001043,11834,18.8335392651507,"ovary__adult"
9,11693,"chr2",114027167,114027176,228491,31.7682895209917,"ovary__adult"
33,11711,"chr2",118305379,118305418,20813,145.247532521766,"ovary__adult"
21,11713,"chr2",118855100,118855129,269336,27.032953489803,"ovary__adult"
15,11714,"chr2",118982678,118982699,67809,15.7220873214935,"ovary__adult"
2,11719,"chr2",119613255,119613256,68925,19.1484324910961,"ovary__adult"
30,11720,"chr2",119980254,119980286,98878,32.8659564075652,"ovary__adult"
31,11722,"chr2",120178839,120178869,269338,25.2857924961296,"ovary__adult"
33,11724,"chr2",120229800,120229850,211499,78.3760869573606,"ovary__adult"
33,11726,"chr2",120389555,120389600,20402,120.519417503215,"ovary__adult"
4,11728,"chr2",120435069,120435091,66606,10.4074281997191,"ovary__adult"
10,11729,"chr2",120557254,120557263,68968,21.887617164125,"ovary__adult"
6,11730,"chr2",120676111,120676116,140810,12.5309619333467,"ovary__adult"
13,11735,"chr2",121097097,121097127,27223,20.9121161098293,"ovary__adult"
16,11738,"chr2",121299735,121299769,100034361,119.231726235578,"ovary__adult"
10,11739,"chr2",121332381,121332398,67532,69.2720769208687,"ovary__adult"
11,11743,"chr2",122194868,122194885,435684,16.957898625188,"ovary__adult"
34,11745,"chr2",122436964,122437014,67092,97.6391501732264,"ovary__adult"
52,11751,"chr2",124949325,124949379,17876,58.4602562111009,"ovary__adult"
14,11753,"chr2",125332163,125332176,14118,34.0872473982515,"ovary__adult"
39,11755,"chr2",125608476,125608523,70354,126.935130309809,"ovary__adult"
11,11756,"chr2",125684726,125684754,12848,113.843179982628,"ovary__adult"
4,11759,"chr2",126444397,126444402,15186,73.2855965400918,"ovary__adult"
73,11762,"chr2",126701891,126701972,58800,37.3673877573837,"ovary__adult"
33,11763,"chr2",126758753,126758799,66552,54.2954113950826,"ovary__adult"
38,11766,"chr2",127073454,127073493,26371,22.772368570865,"ovary__adult"
30,11774,"chr2",127555631,127555660,228576,13.9329673489753,"ovary__adult"
19,11777,"chr2",127618209,127618236,67885,68.5964528006718,"ovary__adult"
23,11779,"chr2",128513100,128513123,17222,40.2143501909475,"ovary__adult"
33,11781,"chr2",129122891,129122923,70466,10.2322358623663,"ovary__adult"
39,11783,"chr2",130005052,130005107,20638,80.1596594536135,"ovary__adult"
18,11784,"chr2",130110156,130110193,170718,263.434773164935,"ovary__adult"
3,11785,"chr2",130223310,130223312,56264,13.2863080679801,"ovary__adult"
31,11786,"chr2",130249984,130250017,319513,15.5408473740681,"ovary__adult"
12,11787,"chr2",130455738,130455749,140629,24.2019976357589,"ovary__adult"
12,11787,"chr2",130455738,130455749,380601,24.2019976357589,"ovary__adult"
40,11790,"chr2",130490307,130490368,77006,135.029448021546,"ovary__adult"
7,11791,"chr2",130523205,130523211,269356,21.0128060903874,"ovary__adult"
25,11792,"chr2",130665833,130665881,228602,54.7150627742971,"ovary__adult"
5,11793,"chr2",130732111,130732115,613258,19.1920231171216,"ovary__adult"
25,11797,"chr2",130985748,130985793,67326,80.6164430255565,"ovary__adult"
33,11798,"chr2",131005759,131005814,12616,45.4982408208271,"ovary__adult"
4,11800,"chr2",131178581,131178586,51902,19.3861018824499,"ovary__adult"
31,11803,"chr2",131855596,131855626,215653,18.3195033316768,"ovary__adult"
47,11804,"chr2",131970799,131970848,54338,40.957097262805,"ovary__adult"
26,11805,"chr2",132073491,132073537,70612,43.9832235155149,"ovary__adult"
14,11806,"chr2",132078916,132078937,18538,36.9088910241536,"ovary__adult"
31,11808,"chr2",132403897,132403953,74182,61.9821522187113,"ovary__adult"
29,11810,"chr2",132641721,132641749,66926,11.8359812444573,"ovary__adult"
5,11813,"chr2",134469758,134469773,52837,10.2351783053454,"ovary__adult"
44,11814,"chr2",134469821,134469874,52837,32.7044929245183,"ovary__adult"
33,11815,"chr2",136716874,136716917,59030,24.2832909693409,"ovary__adult"
3,11819,"chr2",139892516,139892518,75812,11.4317368651869,"ovary__adult"
13,11820,"chr2",139996277,139996300,66580,36.3111441042769,"ovary__adult"
9,11824,"chr2",142727180,142727188,16558,10.1505099391933,"ovary__adult"
48,11826,"chr2",143836910,143836990,81910,454.093379193609,"ovary__adult"
12,11827,"chr2",144096193,144096217,69178,69.3270352751848,"ovary__adult"
8,11829,"chr2",144096522,144096531,69178,82.1005681716957,"ovary__adult"
38,11832,"chr2",144376546,144376595,26450,54.57567395246,"ovary__adult"
21,11833,"chr2",145760432,145760452,66877,25.5518006872114,"ovary__adult"
26,11836,"chr2",146337772,146337808,241694,22.9946367097793,"ovary__adult"
7,11837,"chr2",148233848,148233856,21824,73.0473805998194,"ovary__adult"
6,11838,"chr2",148269285,148269313,17064,52.6587616156275,"ovary__adult"
30,11839,"chr2",148558111,148558174,17957,19.1201949017095,"ovary__adult"
53,11840,"chr2",148701126,148701240,13010,503.389173446089,"ovary__adult"
19,11842,"chr2",150188466,150188484,69277,17.2173250815043,"ovary__adult"
5,11845,"chr2",150434276,150434285,71881,23.6514913676541,"ovary__adult"
27,11846,"chr2",150493948,150493988,68738,10.0324676357395,"ovary__adult"
53,11847,"chr2",150730396,150730477,76192,71.8284654264142,"ovary__adult"
30,11850,"chr2",151567001,151567031,228769,33.1970024165895,"ovary__adult"
33,11855,"chr2",152158104,152158151,24105,34.5774810255771,"ovary__adult"
3,11858,"chr2",152406043,152406048,246700,37.4298821479837,"ovary__adult"
3,11859,"chr2",152656223,152656225,12048,52.8842567275222,"ovary__adult"
4,11861,"chr2",152758915,152758918,14239,26.6249117050838,"ovary__adult"
43,11862,"chr2",152841075,152841126,68559,36.9937451548835,"ovary__adult"
14,11863,"chr2",153067101,153067114,54711,18.1166405306643,"ovary__adult"
29,11872,"chr2",154429376,154429424,59038,52.8375590931651,"ovary__adult"
9,11874,"chr2",154718570,154718578,67204,31.3420441815526,"ovary__adult"
11,11876,"chr2",155183131,155183161,228812,139.496856137276,"ovary__adult"
27,11878,"chr2",155299531,155299557,56406,18.0984836959311,"ovary__adult"
13,11881,"chr2",155518054,155518073,56407,130.203669860635,"ovary__adult"
25,11882,"chr2",155518095,155518120,56407,22.4406315922153,"ovary__adult"
30,11884,"chr2",155555132,155555163,108687,36.0526527139105,"ovary__adult"
44,11885,"chr2",155644938,155645002,613262,135.423811078194,"ovary__adult"
17,11886,"chr2",155652411,155652427,16418,20.1686691163322,"ovary__adult"
7,11888,"chr2",155937656,155937671,266692,52.7658263064127,"ovary__adult"
7,11888,"chr2",155937656,155937671,75710,52.7658263064127,"ovary__adult"
34,11889,"chr2",155969889,155969922,18041,34.5232378649059,"ovary__adult"
40,11890,"chr2",156005877,156005933,170791,529.883161240189,"ovary__adult"
34,11891,"chr2",156138245,156138290,19018,59.8798199209982,"ovary__adult"
23,11892,"chr2",156218701,156218735,347740,32.9084004675729,"ovary__adult"
49,11893,"chr2",156817763,156817850,29812,149.094336919332,"ovary__adult"
27,11899,"chr2",156960827,156960865,56045,77.9939217678956,"ovary__adult"
8,11902,"chr2",157392061,157392081,53619,74.1759777173491,"ovary__adult"
4,11905,"chr2",157972098,157972105,21817,220.2806769523,"ovary__adult"
5,11906,"chr2",157972126,157972130,21817,12.382163600987,"ovary__adult"
4,11910,"chr2",160192799,160192804,16658,44.5299274165928,"ovary__adult"
5,11912,"chr2",160698695,160698699,320799,10.2146933830557,"ovary__adult"
5,11913,"chr2",160698727,160698736,320799,30.9629323695324,"ovary__adult"
33,11914,"chr2",160934779,160934816,71389,18.6333923463031,"ovary__adult"
42,11918,"chr2",163298321,163298365,228859,17.9733314037972,"ovary__adult"
8,11921,"chr2",163470812,163470888,26943,1497.11926201298,"ovary__adult"
4,11924,"chr2",163896831,163896849,67145,125.360999960189,"ovary__adult"
4,11926,"chr2",164182026,164182030,20568,20.0695127837626,"ovary__adult"
3,11928,"chr2",164268682,164268689,20971,276.543132979747,"ovary__adult"
4,11933,"chr2",164683140,164683146,18830,75.4474313344902,"ovary__adult"
37,11937,"chr2",164860291,164860327,228869,13.8307432084381,"ovary__adult"
26,11938,"chr2",165113313,165113338,228875,15.6482810313811,"ovary__adult"
38,11939,"chr2",165151941,165151979,140579,25.1515183928537,"ovary__adult"
11,11943,"chr2",165710144,165710156,228880,52.2484772562565,"ovary__adult"
3,11944,"chr2",165710177,165710179,228880,25.495887540425,"ovary__adult"
18,11948,"chr2",165980611,165980628,72043,30.8551765632439,"ovary__adult"
6,11949,"chr2",165980651,165980656,72043,18.60692186055,"ovary__adult"
10,11953,"chr2",165981095,165981116,72043,52.0377503030041,"ovary__adult"
8,11954,"chr2",165981145,165981163,72043,67.0750715958405,"ovary__adult"
22,11957,"chr2",165981317,165981338,72043,72.4749806725554,"ovary__adult"
37,11959,"chr2",166821715,166821778,20853,187.174519475484,"ovary__adult"
20,11967,"chr2",167066043,167066073,19223,25.5960658560445,"ovary__adult"
7,11968,"chr2",167066099,167066105,19223,14.8946904958896,"ovary__adult"
40,11970,"chr2",167174673,167174723,56336,31.2919695164898,"ovary__adult"
30,11971,"chr2",167318342,167318378,263876,16.997127914765,"ovary__adult"
41,11973,"chr2",167487027,167487067,407243,24.7640548507867,"ovary__adult"
46,11974,"chr2",168032581,168032637,11538,110.998592366329,"ovary__adult"
7,11975,"chr2",168055859,168055880,11538,113.550852165191,"ovary__adult"
7,11975,"chr2",168055859,168055880,13480,113.550852165191,"ovary__adult"
1,11982,"chr2",172196021,172196021,20878,11.051436176898,"ovary__adult"
22,11989,"chr2",173101951,173101998,65112,42.6381172386486,"ovary__adult"
5,11990,"chr2",173102029,173102050,65112,113.384843952478,"ovary__adult"
95,11993,"chr2",174264405,174264523,64138,60.7419611575219,"ovary__adult"
23,11994,"chr2",174289546,174289604,67126,99.9047152423265,"ovary__adult"
19,11995,"chr2",174298387,174298426,66390,32.8066976011253,"ovary__adult"
48,12000,"chr2",179777084,179777138,26444,143.541298118349,"ovary__adult"
7,12001,"chr2",179960530,179960544,16776,24.1016256216752,"ovary__adult"
6,12002,"chr2",179960566,179960571,16776,11.6764639560391,"ovary__adult"
64,12004,"chr2",180436710,180436775,23856,46.8497499018348,"ovary__adult"
